time,fext_field.header.seq,fext_field.header.stamp,fext_field.header.frame_id,fext_field.wrench.force.x,fext_field.wrench.force.y,fext_field.wrench.force.z,fext_field.wrench.torque.x,fext_field.wrench.torque.y,fext_field.wrench.torque.z,eevel_field.linear.x,eevel_field.linear.y,eevel_field.linear.z,eevel_field.angular.x,eevel_field.angular.y,eevel_field.angular.z,eepose_field.position.x,eepose_field.position.y,eepose_field.position.z,eepose_field.orientation.x,eepose_field.orientation.y,eepose_field.orientation.z,eepose_field.orientation.w,twist_cmd_field.linear.x,twist_cmd_field.linear.y,twist_cmd_field.linear.z,twist_cmd_field.angular.x,twist_cmd_field.angular.y,twist_cmd_field.angular.z,alpha_field.data,betar_field.data,betas_field.data,s_field.data,sdot_field.data,z_field.data,Dmat_field.layout.data_offset,Dmat_field.data0,Dmat_field.data1,Dmat_field.data2,Dmat_field.data3,Dmat_field.data4,Dmat_field.data5,Dmat_field.data6,Dmat_field.data7,Dmat_field.data8,eigval0_field.data,t_s,wdot
85782000000.0,28540,85782000000,panda_K,0.0297325979001247,-0.0069355765752302,0.0248903990671391,-0.0351434418982057,0.0966513212784175,-0.0297757954088354,-0.0009141895713662,-0.0035249391643689,-0.0002231371905213,-0.0049834697466943,0.0007579493443233,-0.0003515310969435,0.5900628823806616,-0.0953165049490336,0.1816379044569817,0.999473530927478,-0.0300735082347069,0.0115491773570199,-0.0031720996067328,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,73000000.0,-0.000315228901134667
85785000000.0,28541,85785000000,panda_K,0.0297345208238931,-0.006935427555653,0.0248943971965067,-0.0351446262047002,0.0966504754242049,-0.0297769568113721,-0.0009140177473502,-0.003524921354882,-0.0002238100274671,-0.0049832288362539,0.0007577293122289,-0.0003515265081303,0.590064231082447,-0.0953161456538478,0.1816353045471503,0.9994735309763628,-0.0300735077626697,0.0115491737767479,-0.0031721017144163,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,76000000.0,-0.00031520872111432215
85788000000.0,28542,85788000000,panda_K,0.029736440295267,-0.006935278508291,0.0248983914633049,-0.0351458114548345,0.0966496292150251,-0.0297781190503511,-0.0009138462258015,-0.0035249035883256,-0.0002244818478308,-0.0049829877400322,0.0007575091082247,-0.0003515219101767,0.590065580156166,-0.095315786447807,0.1816327022770831,0.9994735310251908,-0.0300735072920357,0.0115491701988686,-0.0031721038181185,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,79000000.0,-0.00031518856282170856
85791000000.0,28543,85791000000,panda_K,0.0297383563279755,-0.0069351294326792,0.0249023818698505,-0.0351469976504266,0.0966487826513711,-0.02977928212331,-0.0009136750057429,-0.003524885864477,-0.000225152652494,-0.0049827464582297,0.0007572887326145,-0.0003515173031118,0.5900669296008405,-0.0953154273311497,0.1816300976495924,0.999473531073961,-0.0300735068228018,0.0115491666233901,-0.0031721059178474,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,82000000.0,-0.0003151684262378324
85794000000.0,28544,85794000000,panda_K,0.0297402689345407,-0.0069349803297217,0.0249063684186257,-0.035148184785193,0.0966479357307863,-0.0297804460291975,-0.0009135040860067,-0.0035248681831999,-0.0002258224423341,-0.0049825049912233,0.0007570681855395,-0.0003515126871293,0.5900682794154986,-0.0953150683041159,0.1816274906674863,0.999473531122674,-0.0300735063549676,0.0115491630503199,-0.0031721080136121,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,85000000.0,-0.0003151483113558405
85797000000.0,28545,85797000000,panda_K,0.0297421781290654,-0.0069348311984453,0.0249103511129189,-0.0351493728610255,0.096647088457182,-0.0297816107649408,-0.0009133334657487,-0.0035248505442659,-0.0002264912181727,-0.0049822633392871,0.0007568474675866,-0.0003515080619896,0.5900696295991725,-0.0953147093669397,0.1816248813335742,0.99947353117133,-0.0300735058885265,0.0115491594796696,-0.0031721101054202,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,88000000.0,-0.00031512821816563976
85800000000.0,28546,85800000000,panda_K,0.0297440839236738,-0.0069346820399115,0.0249143299550609,-0.0351505618725609,0.096646240830168,-0.0297827763328538,-0.0009131631437818,-0.0035248329475114,-0.000227158981037,-0.0049820215026182,0.0007566265789065,-0.0003515034280546,0.5900709801508953,-0.0953143505198592,0.1816222696506597,0.9994735312199284,-0.0300735054234752,0.0115491559114484,-0.0031721121932791,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,91000000.0,-0.00031510814665951844
85803000000.0,28547,85803000000,panda_K,0.029745986331628,-0.0069345328538732,0.0249183049481306,-0.0351517518189233,0.0966453928481739,-0.0297839427305145,-0.0009129931191547,-0.0035248153925949,-0.0002278257316226,-0.0049817794814642,0.0007564055197981,-0.0003514987851208,0.5900723310697041,-0.0953139917631075,0.1816196556215474,0.9994735312684694,-0.0300735049598106,0.0115491523456649,-0.0031721142771984,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,94000000.0,-0.0003150880968060158
85806000000.0,28548,85806000000,panda_K,0.0297478853672224,-0.0069343836403528,0.0249222760946351,-0.035152942699565,0.0966445445138333,-0.0297851099550447,-0.0009128233908109,-0.0035247978794259,-0.000228491470874,-0.0049815372760315,0.0007561842906178,-0.0003514941334016,0.590073682354642,-0.09531363309692,0.1816170392490392,0.999473531316953,-0.0300735044975281,0.0115491487823328,-0.0031721163571854,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,97000000.0,-0.0003150680686105504
85809000000.0,28549,85809000000,panda_K,0.0297497810406685,-0.006934234399713,0.0249262433976157,-0.0351541345106438,0.0966436958248184,-0.0297862780083223,-0.0009126539577497,-0.003524780407753,-0.0002291561998059,-0.0049812948867351,0.0007559628916582,-0.0003514894728321,0.5900750340047495,-0.0953132745215304,0.1816144205359303,0.999473531365379,-0.0300735040366274,0.0115491452214556,-0.0031721184332497,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,100000000.0,-0.00031504806204239185
85812000000.0,28550,85812000000,panda_K,0.0297516733664202,-0.0069340851321369,0.0249302068593945,-0.0351553272510195,0.0966428467846536,-0.0297874468885314,-0.0009124848189691,-0.003524762977489,-0.0002298199191087,-0.0049810523138457,0.0007557413231895,-0.0003514848036655,0.5900763860190741,-0.0953129160371698,0.1816117994850176,0.9994735314137476,-0.0300735035771006,0.0115491416630437,-0.0031721205053982,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,103000000.0,-0.0003150280771164112
85815000000.0,28551,85815000000,panda_K,0.0297535623569078,-0.0069339358372141,0.0249341664828006,-0.0351565209189403,0.09664199739198,-0.0297886165932113,-0.0009123159734508,-0.0035247455881744,-0.0002304826296503,-0.0049808095573041,0.0007555195855262,-0.0003514801255907,0.5900777383966676,-0.0953125576440727,0.1816091760990979,0.9994735314620586,-0.0300735031189479,0.01154913810711,-0.0031721225736396,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,106000000.0,-0.00031500811378772797
85818000000.0,28552,85818000000,panda_K,0.0297554480247889,-0.0069337865161039,0.0249381222709306,-0.0351577155102461,0.0966411476467638,-0.0297897871232278,-0.0009121474201363,-0.0035247282398124,-0.0002311443325429,-0.0049805666176692,0.0007552976788634,-0.0003514754391268,0.5900790911365819,-0.0953121993424665,0.1816065503809595,0.9994735315103124,-0.0300735026621611,0.0115491345536612,-0.0031721246379813,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,109000000.0,-0.0003149881720597365
85821000000.0,28553,85821000000,panda_K,0.0297573303828456,-0.006933637167733,0.0249420742266112,-0.0351589110268191,0.0966402975507024,-0.0297909584750295,-0.0009119791581744,-0.0035247109321599,-0.0002318050284622,-0.0049803234951348,0.0007550756036873,-0.0003514707438732,0.5900804442378721,-0.0953118411325867,0.1816039223333914,0.9994735315585082,-0.0300735022067433,0.0115491310027051,-0.0031721266984326,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,112000000.0,-0.00031496825191781115
85824000000.0,28554,85824000000,panda_K,0.0297592094428598,-0.006933487793046,0.0249460223522654,-0.0351601074640953,0.0966394471039196,-0.0297921306498569,-0.000911811186421,-0.0035246936648821,-0.0002324647182835,-0.0049800801898288,0.0007548533601427,-0.0003514660400269,0.5900817976995993,-0.0953114830146585,0.1816012919591822,0.9994735316066464,-0.0300735017526862,0.0115491274542528,-0.0031721287550012,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,115000000.0,-0.00031494835334097254
85827000000.0,28555,85827000000,panda_K,0.0297610852186349,-0.006933338391751,0.0249499666508193,-0.0351613048213197,0.0966385963065895,-0.0297933036456215,-0.000911643503958,-0.0035246764379147,-0.0002331234030871,-0.004979836702172,0.0007546309486231,-0.0003514613276342,0.5900831515208252,-0.0953111249889119,0.1815986592611171,0.9994735316547272,-0.0300735012999866,0.0115491239083134,-0.0031721308076941,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,118000000.0,-0.00031492847632023555
85830000000.0,28556,85830000000,panda_K,0.0297629577215021,-0.0069331889643126,0.0249539071255522,-0.0351625030958425,0.0966377451575648,-0.0297944774605837,-0.0009114761098153,-0.0035246592511087,-0.0002337810835232,-0.0049795930324856,0.0007544083693953,-0.0003514566068692,0.5900845057006131,-0.0953107670555756,0.1815960242419737,0.9994735317027502,-0.0300735008486421,0.0115491203648915,-0.0031721328565203,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,121000000.0,-0.00031490862084918947
85833000000.0,28557,85833000000,panda_K,0.0297648269638465,-0.0069330395108049,0.0249578437787082,-0.0351637022851451,0.0966368936609274,-0.0297956520957256,-0.0009113090029766,-0.0035246421041273,-0.0002344377606636,-0.0049793491807747,0.0007541856226239,-0.0003514518777136,0.5900858602380343,-0.0953104092148774,0.1815933869045381,0.9994735317507156,-0.0300735003986501,0.0115491168240011,-0.0031721349014874,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,124000000.0,-0.00031488878690882015
85836000000.0,28558,85836000000,panda_K,0.0297666929584621,-0.0069328900314253,0.024961776612729,-0.0351649023881662,0.0966360418137206,-0.0297968275483976,-0.0009111421824798,-0.0035246249967756,-0.0002350934353556,-0.0049791051474057,0.0007539627088314,-0.0003514471401853,0.5900872151321582,-0.0953100514670404,0.1815907472515822,0.9994735317986234,-0.0300734999500051,0.0115491132856474,-0.0031721369426047,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,127000000.0,-0.0003148689744743344
85839000000.0,28559,85839000000,panda_K,0.0297685557164441,-0.0069327405262131,0.0249657056314521,-0.0351661034029961,0.0966351896177276,-0.0297980038179496,-0.000910975647418,-0.0035246079289277,-0.0002357481083804,-0.0049788609327534,0.0007537396283211,-0.0003514423942902,0.5900885703820606,-0.0953096938122947,0.1815881052858856,0.9994735318464734,-0.0300734995027056,0.0115491097498417,-0.0031721389798779,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,130000000.0,-0.00031484918354522185
85842000000.0,28560,85842000000,panda_K,0.0297704152514278,-0.0069325909951551,0.0249696308374232,-0.0351673053280336,0.0966343370731222,-0.0297991809031373,-0.0009108093967579,-0.0035245909002296,-0.0002364017807806,-0.0049786165367302,0.0007535163810824,-0.0003514376400808,0.590089925986817,-0.0953093362508615,0.1815854610102166,0.999473531894266,-0.0300734990567471,0.011549106216588,-0.0031721410133178,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,133000000.0,-0.0003148294140880743
85845000000.0,28561,85845000000,panda_K,0.0297722715744924,-0.0069324414388211,0.0249735522326467,-0.0351685081602326,0.0966334841809719,-0.0298003588030969,-0.0009106434295648,-0.0035245739107408,-0.0002370544533396,-0.0049783719600889,0.0007532929678547,-0.0003514328777064,0.5900912819455087,-0.0953089787829656,0.1815828144273486,0.9994735319420006,-0.0300734986121245,0.011549102685898,-0.0031721430429293,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,136000000.0,-0.00031480966612106574
85848000000.0,28562,85848000000,panda_K,0.0297741246978842,-0.0069322918571182,0.0249774698211362,-0.0351697118981557,0.096632630940178,-0.029801537516631,-0.0009104777448437,-0.00352455696002,-0.0002377061270292,-0.0049781272026897,0.000753069388382,-0.0003514281071482,0.5900926382572205,-0.095308621408832,0.1815801655400517,0.9994735319896773,-0.0300734981688374,0.0115490991577829,-0.0031721450687214,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,139000000.0,-0.00031478993959792746
85851000000.0,28563,85851000000,panda_K,0.0297759746332666,-0.0069321422503005,0.0249813836053498,-0.0351709165403298,0.0966317773529715,-0.0298027170431672,-0.0009103123417931,-0.003524540047943,-0.000238356802615,-0.0049778822649385,0.0007528456434783,-0.0003514233283799,0.5900939949210355,-0.0953082641286823,0.181577514351087,0.9994735320372964,-0.0300734977268814,0.011549095632244,-0.003172147090703,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,142000000.0,-0.000314770234516501
85854000000.0,28564,85854000000,panda_K,0.0297778213933262,-0.0069319926183641,0.0249852935876249,-0.0351721220850159,0.0966309234191297,-0.0298038973811636,-0.0009101472192539,-0.0035245231742892,-0.0002390064810556,-0.004977637146993,0.0007526217330011,-0.00035141854156,0.5900953519360446,-0.0953079069427373,0.1815748608632192,0.9994735320848578,-0.0300734972862522,0.0115490921092932,-0.0031721491088811,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,145000000.0,-0.00031475055086274136
85857000000.0,28565,85857000000,panda_K,0.029779664989309,-0.0069318429615174,0.024989199771843,-0.0351733285306841,0.0966300691376507,-0.0298050785297878,-0.0009099823763831,-0.0035245063388578,-0.0002396551632963,-0.0049773918491423,0.000752397657401,-0.0003514137466838,0.5900967093013405,-0.0953075498512191,0.181572205079212,0.9994735321323612,-0.030073496846947,0.0115490885889401,-0.0031721511232636,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,148000000.0,-0.00031473088861141784
85860000000.0,28566,85860000000,panda_K,0.0297815054329745,-0.0069316932801216,0.0249931021598962,-0.035174535873431,0.0966292145111798,-0.029806260488026,-0.0009098178123196,-0.0035244895415461,-0.0002403028502146,-0.0049771463717605,0.0007521734172125,-0.0003514089438117,0.5900980670160162,-0.0953071928543478,0.1815695470018214,0.9994735321798066,-0.0300734964089629,0.0115490850711892,-0.0031721531338578,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,151000000.0,-0.0003147112477651372
85863000000.0,28567,85863000000,panda_K,0.0297833427363128,-0.0069315435740819,0.0249970007550741,-0.035175744112741,0.0966283595394398,-0.0298074432539445,-0.0009096535260524,-0.0035244727819522,-0.0002409495427034,-0.0049769007148906,0.0007519490124714,-0.0003514041328403,0.5900994250791713,-0.0953068359523411,0.1815668866338037,0.9994735322271946,-0.0300734959722956,0.0115490815560506,-0.0031721551406731,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,154000000.0,-0.00031469162828688993
85866000000.0,28568,85866000000,panda_K,0.029785176910879,-0.0069313938438399,0.0250008955601586,-0.0351769532472766,0.0966275042202123,-0.0298086268285224,-0.0009094895166655,-0.0035244560600043,-0.0002415952416329,-0.0049766548788971,0.0007517244435431,-0.0003513993141092,0.5901007834899056,-0.0953064791454209,0.1815642239779135,0.9994735322745244,-0.0300734955369434,0.011549078043531,-0.0031721571437157,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,157000000.0,-0.00031467203016461115
85869000000.0,28569,85869000000,panda_K,0.0297870079677711,-0.0069312440893386,0.0250047865784741,-0.0351781632749964,0.0966266485573929,-0.0298098112090234,-0.0009093257832047,-0.0035244393755781,-0.0002422399478405,-0.004976408864148,0.0007514997104951,-0.0003513944874936,0.5901021422473235,-0.0953061224338012,0.1815615590369044,0.9994735323217968,-0.0300734951028994,0.0115490745336395,-0.0031721591429932,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,160000000.0,-0.00031465245340613047
85872000000.0,28570,85872000000,panda_K,0.0297888359188955,-0.0069310943112223,0.0250086738120517,-0.0351793741916621,0.0966257925519396,-0.0298109963950137,-0.0009091623248473,-0.0035244227282904,-0.0002428836623785,-0.0049761626705969,0.0007512748140135,-0.0003513896530663,0.5901035013505301,-0.0953057658177018,0.1815588918135209,0.9994735323690108,-0.0300734946701648,0.0115490710263827,-0.0031721611385151,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,163000000.0,-0.0003146328979728535
85875000000.0,28571,85875000000,panda_K,0.0297906607759924,-0.0069309445090072,0.0250125572646729,-0.0351805859980962,0.0966249362003235,-0.0298121823842798,-0.00090899914057,-0.0035244061180239,-0.0002435263859809,-0.0049759162987218,0.0007510497539593,-0.0003513848107519,0.5901048607986349,-0.0953054092973381,0.1815562223105136,0.9994735324161672,-0.0300734942387337,0.011549067521767,-0.0031721631302875,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,166000000.0,-0.0003146133638498138
85878000000.0,28572,85878000000,panda_K,0.0297924825501304,-0.0069307946832272,0.0250164369388465,-0.0351817986925136,0.0966240795066469,-0.0298133691778505,-0.0009088362295378,-0.0035243895447038,-0.0002441681196288,-0.0049756697488442,0.0007508245309522,-0.0003513799608272,0.5901062205907526,-0.0953050528729257,0.1815535505306274,0.9994735324632656,-0.0300734938086028,0.0115490640198058,-0.0031721651183181,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,169000000.0,-0.00031459385104141914
85881000000.0,28573,85881000000,panda_K,0.0297943012531813,-0.0069306448339139,0.025020312837457,-0.0351830122726068,0.096623222471609,-0.0298145567734559,-0.0009086735907877,-0.0035243730078969,-0.0002448088642534,-0.0049754230209158,0.0007505991450607,-0.0003513751031314,0.5901075807259945,-0.0953046965446787,0.1815508764766011,0.9994735325103062,-0.0300734933797695,0.0115490605204992,-0.0031721671026159,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,172000000.0,-0.00031457435950995466
85884000000.0,28574,85884000000,panda_K,0.0297961168950783,-0.00693049496171,0.0250241849636056,-0.0351842267342747,0.096622365090879,-0.0298157451711924,-0.0009085112235081,-0.0035243565074982,-0.0002454486206908,-0.0049751761153158,0.000750373596807,-0.0003513702378461,0.5901089412034787,-0.0953043403128135,0.1815482001511755,0.9994735325572888,-0.0300734929522307,0.0115490570238563,-0.0031721690831869,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,175000000.0,-0.0003145548892328106
85887000000.0,28575,85887000000,panda_K,0.0297979294882412,-0.0069303450664444,0.0250280533198703,-0.0351854420773774,0.0966215073705833,-0.0298169343688459,-0.0009083491267341,-0.0035243400433622,-0.0002460873898075,-0.004974929032393,0.0007501478861808,-0.0003513653649478,0.5901103020223285,-0.09530398417754,0.1815455215570901,0.9994735326042136,-0.0300734925259814,0.0115490535298888,-0.0031721710600397,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,178000000.0,-0.00031453544022124
85890000000.0,28576,85890000000,panda_K,0.0297997390441126,-0.0069301951479521,0.0250319179097816,-0.0351866583019566,0.0966206493065132,-0.0298181243638281,-0.0009081872995624,-0.0035243236152173,-0.0002467251726822,-0.0049746817722744,0.0007499220137162,-0.0003513604844052,0.590111663181665,-0.0953036281390721,0.1815428406970782,0.9994735326510802,-0.0300734921010198,0.0115490500386004,-0.0031721730331814,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,181000000.0,-0.0003145160124286697
85893000000.0,28577,85893000000,panda_K,0.0298015455733437,-0.0069300452068191,0.0250357787355168,-0.0351878754047874,0.0966197909024643,-0.029819315158268,-0.0009080257411737,-0.0035243072230275,-0.0002473619700186,-0.0049744343354036,0.0007496959796611,-0.0003513555964927,0.5901130246806142,-0.0953032721976217,0.1815401575738707,0.999473532697889,-0.0300734916773426,0.0115490465499978,-0.0031721750026202,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,184000000.0,-0.00031449660587117646
85896000000.0,28578,85896000000,panda_K,0.0298033490856531,-0.0069298952436632,0.0250396358009305,-0.0351890933810845,0.096618932157334,-0.0298205067494369,-0.0009078644506349,-0.0035242908663982,-0.0002479977828071,-0.0049741867217931,0.0007494697840031,-0.0003513507011019,0.5901143865183054,-0.0953029163534006,0.1815374721902012,0.99947353274464,-0.0300734912549474,0.0115490430640904,-0.0031721769683633,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,187000000.0,-0.0003144772205084182
85899000000.0,28579,85899000000,panda_K,0.0298051495940251,-0.0069297452579286,0.0250434891082027,-0.0351903122338785,0.096618073072009,-0.0298216991376529,-0.0009077034270591,-0.0035242745450744,-0.0002486326118791,-0.0049739389316203,0.0007492434271795,-0.0003513457981585,0.59011574869387,-0.0953025606066174,0.1815347845487952,0.9994735327913328,-0.0300734908338279,0.0115490395808843,-0.0031721789304175,0.0176974080881864,-0.2033764665066672,0.1371748535475905,-0.0,-0.0,-0.0,0.0,1.0,0.0,9999.99999686712,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,190000000.0,-0.00031445785631682504
